43.01995087,294.8500061,1167.099976,960.1500244,487.2000122,2728.899902,914.3499756,301.9700012,292.4398193,443.2999878,1506.775024,587.25,307,738.4000244,2976.550049,2235.014893,654.8713379,418.875,1245.800049,619.25,,3132.649902,171.0500031,840.6500244,244,1214.099976,477.7000122,251.9499969,186.6999969,726,963.833313,602.2249756,5669.399902,5895.799805,146.4166718,194.8000031,148.3125305,515.7363281,256,,649.7000122,127.5999985,523.7000122,43.27806091,1139.375,486.75,359.9500122,3380.25,489.7000122,180.9000397
43.15617752,291.8999939,1174.599976,963.3499756,488.5,2699.699951,930.3499756,304.6650085,288.2161865,436.9666748,1545.775024,580.7999878,308.7000122,739.25,2948.050049,2244.995117,670.0918579,422.0249939,1249.050049,621.2999878,,3086.050049,177,864.9500122,244.0454559,1227.800049,475.3999939,250.8500061,191.1000061,731.0999756,968.2999878,607.2999878,5684.450195,5918.25,143.9583282,198,148.8375397,511.4271851,258.3500061,,649.9500122,128.6499939,522.4500122,44.62142181,1147.550049,483.6499939,367,3501.649902,487,181.1062927
43.91904068,295.3500061,1179.849976,962.7000122,483.7999878,2695.300049,926.2999878,315.4750061,291.1543579,449.2666626,1553.974976,580.3499756,307.3500061,732.2000122,2940.25,2282.205078,669.8594971,422.0750122,1242.400024,618.1500244,,3102.350098,176.1000061,860.2999878,245.1818237,1220.349976,479.0499878,254.1499939,192.6499939,728.2000122,966.2999878,605.4000244,5718.350098,5911.450195,145.125,200.8500061,151.3500366,511.9967957,258.3999939,,643.4500122,130.5,531.4500122,44.50709152,1145.5,481.3999939,372.7000122,3461.449951,493.0666809,179.6250458
42.22984314,284.1499939,1154.699951,967.2000122,450.75,2701.050049,907.7000122,306.3999939,294.3220825,443.1666565,1539.150024,577.5999756,303.7000122,714.4000244,2947.399902,2278.915039,668.6976318,419.375,1237.300049,618.1749878,,3050.600098,171.6499939,860.4500122,239.5,1220.25,474.3500061,255.3999939,185.6499939,723.0499878,943.166687,596.0250244,5668.950195,5899.799805,142.0416718,197.3000031,149.5500336,508.0838623,251.0500031,,641.5499878,126.4000015,523.2000122,43.30187988,1142.675049,468.6499939,360.7000122,3471.649902,489.1666565,179.2125397
42.61127472,286.25,1148.900024,964.7000122,445,2706.5,929.6500244,306.3450012,293.4957275,451.3666687,1546.550049,575.75,303.3999939,687.0499878,2923.649902,2273.695068,684.4991455,428.6499939,1259.75,622.3250122,,3096.800049,181.6999969,862.4000244,234.1363678,1231.25,476.3500061,259.6499939,194.1499939,732.75,929.0333252,594.4500122,5700,5924.049805,141.3333282,199.8999939,150.1500397,503.1803589,254.1499939,,633.6500244,127.9000015,532.7000122,43.9973793,1153.349976,469.7000122,363.9500122,3527.800049,484.0333252,179.9062958
43.40138245,293.1499939,1174.400024,973.4500122,451.25,2798.949951,929.75,312.8800049,290.6034546,454.9333191,1574.175049,579.9000244,309.4500122,683.0499878,2973.350098,2300.070068,705.9163208,424.3999939,1280.75,633.7750244,,3134.300049,187.1499939,860.3499756,233.7727203,1251.550049,472.7749939,259.8500061,193.9499969,743.3499756,946.5333252,610.3499756,5737.200195,5957.75,143.625,201.6000061,152.5125427,508.8268433,254.8999939,,641.4000244,128.4499969,541.5499878,44.23079681,1159.175049,469.8999939,364.3500061,3656.850098,486.3666687,180.5625458
43.59209824,304.6499939,1221.849976,977.7000122,463.5499878,2849.649902,999.8499756,316.9700012,285.8748474,474.1333313,1567.449951,585.6500244,317.2000122,673.2999878,2996.300049,2299.094971,718.890625,420.625,1337.400024,645.2999878,,3247.449951,190.75,869.2000122,236.3181763,1265.400024,468.2999878,265.5,196.1499939,795.2000122,966.5,621.9000244,5802.549805,5965.950195,142.7916718,204.8999939,152.3250427,503.8737793,259.2000122,,635.8499756,128.3500061,548.9000244,44.73098373,1176.5,465.6499939,372.1499939,3680.399902,493.4666748,177.6375427
50.45785141,303.9500122,1232.550049,969.5999756,472.8500061,2854.100098,995.8499756,316.9400024,297.2602539,469.8333435,1551.474976,580.1500244,317.75,708.5,2994.550049,2348.264893,721.2918091,422.1000061,1373.699951,645.9500122,,3215.850098,190.75,855.9500122,247.2727203,1253.349976,471.0750122,257.3999939,195.3500061,785.0499878,959.9333496,625.8499756,5915.899902,5914.200195,147.9166718,204.5,153.4125366,507.7371521,266.4500122,,640.5,129.1999969,541.9500122,44.71192932,1178.900024,467.1000061,372.7999878,3686.300049,485.6333313,174.5812988
50.32162857,302.6000061,1239.599976,973.2000122,471.8999939,2825.050049,1054.800049,320.5450134,317.3683472,469.7666626,1572.849976,582.25,314.7000122,701.0999756,3017.050049,2323.439941,750.9970703,420.125,1371.900024,642.4749756,,3194.699951,191.5,853.5499878,246.1818237,1239.699951,474.6749878,256.1000061,196.5,775.5999756,961.8666382,622.7999878,5894.950195,5899.5,146.4166718,201.8500061,154.2750397,517.4946899,263.9500122,,644.75,130.4499969,532.2999878,44.02119446,1166.449951,471.6000061,371.4500122,3693.899902,492.0333252,174.6562958
47.48814011,293.3500061,1230.050049,970.7000122,466,2833.449951,1036.900024,324.5849915,319.7097168,454.4333191,1565.224976,575.3499756,309.2000122,700.0999756,3018.800049,2302.844971,705.2966919,405.5750122,1365.849976,643.3250122,,3172.350098,189.9499969,855.4000244,244.5,1252.050049,464.2999878,258.1000061,198.1499939,774.1500244,964.166687,620.0499878,5894.25,5851.850098,143.625,202.5500031,155.4000397,517.6928101,260.3500061,,631.5,128.8500061,523.5499878,44.11647034,1114.900024,452.2000122,362.0499878,3694.449951,483.1666565,171.7500458
49.50427628,304.6000061,1235.300049,991,475.6499939,2854.149902,1066.150024,332.8399963,316.8633423,461.8333435,1617.375,572.1500244,313.0499878,693.7000122,3001.199951,2402.965088,727.8757935,406.9750061,1412.099976,652.8499756,,3286.949951,198.8500061,854.0499878,255.4545441,1307.75,458.375,269.7000122,197.3000031,777.0499878,993.5,651.2000122,6179.200195,5912.450195,142.4166718,200.1999969,154.3500366,519.8969116,270.7000122,,625.5499878,130.1000061,542.25,45.2168808,1083.949951,449.7000122,369.9500122,3779.75,494.2000122,171.0000458
51.19347,304.1499939,1230.199951,989,482.5499878,2807.449951,1054.150024,346.2099915,324.3924255,467.9333191,1615.5,584.3499756,320.4500122,737.6500244,3097.050049,2377.915039,737.5968018,413.5750122,1401.300049,649.3499756,,3228.75,193.3000031,845.2999878,259.8181763,1284,467.9500122,274.2999878,193.8999939,770.4000244,984.333313,632.4749756,6144.350098,5994.299805,143.7916718,200.8500061,152.9625397,516.850769,273.2999878,,641.4000244,137.6499939,531.5,45.44077301,1103.824951,461.1000061,389.2999878,3721.550049,493.3999939,170.8687897
51.52041245,303.5499878,1265.150024,985.9000244,490.7000122,2808.100098,1047.349976,341.9949951,324.8515015,465.7333374,1615.425049,607.9000244,326.1499939,760.3499756,3144.550049,2338.590088,731.4388428,415.375,1397.449951,655.5250244,,3214,191.75,849.75,255.9545441,1303.199951,468.0499878,273.0499878,191.6499939,765.2999878,987.1333618,630.3499756,6115.450195,6088.5,143.2916718,200.9499969,151.2750397,511.9720154,277.5499878,,647.25,141.8500061,522.5999756,45.04538727,1116.275024,480.4500122,379.75,3737.5,492.1333313,171.6562958
52.96439743,309.2000122,1266.949951,992.5,498.2999878,2799.399902,1073.699951,372.1950073,326.1828613,470.2333374,1642.5,601.5999756,325.0499878,755.2999878,3096.800049,2381.540039,732.097229,412.0499878,1400.300049,657.0499878,,3270.449951,190.1000061,860.5499878,263.9090881,1317.050049,467.625,276.7999878,192.3500061,766.7000122,989.2000122,632.9500122,6149.700195,6305.5,144.6666718,199,150.8250427,515.9344482,277.0499878,,675.1500244,142.75,525.8499756,45.10255051,1120.375,477.5,391.0499878,3754.850098,484.2333374,172.9125366
50.04917526,303.6499939,1257,999.2999878,493.3999939,2769.800049,1060.949951,369.125,324.2546997,477.7666626,1615.300049,597.5499878,315.0499878,737.9000244,3065.100098,2378.389893,736.125061,407.8500061,1407.25,653.5750122,,3259.800049,185.8999939,855.25,261.9090881,1324.25,471.125,277.1000061,189,773.3499756,1000.200012,629.4749756,6213.200195,6128.25,144.1666718,193.3000031,149.9250336,510.6099243,277.8999939,,669.5999756,141.6499939,506.7999878,45.04538727,1122.300049,470.8500061,393.4500122,3696,486.0333252,171.9562988
50.18540192,305.5499878,1236.199951,997.7000122,487.6000061,2781.899902,1049.449951,366.2999878,323.3824158,480.3333435,1616.5,603.2000122,321.75,739.2999878,3015.449951,2395.935059,756.0706177,404.25,1401.099976,652.8250122,,3222.550049,189,852.9500122,259.8181763,1319.25,468.25,274.7999878,189.3000031,767.5999756,1004.56665,638.6500244,6194.649902,6193.100098,143.25,194.3999939,150.8250427,507.7619324,277.2000122,,662.2000122,146.1499939,513.0499878,44.84054947,1135.474976,474.6000061,425.6000061,3717.899902,485.1333313,172.6875458
51.02999878,304.7999878,1240.699951,1002.849976,485.25,2784.300049,1040.849976,357.7000122,326.1828613,484.5666809,1612.974976,587.6500244,322.1499939,757.0499878,3023.100098,2389.324951,754.9474487,409.8500061,1396.900024,648.8250122,,3265.100098,183.6999969,850.75,259.0909119,1304,473,277.6499939,193.6499939,769.6500244,993.7999878,645.8499756,6157.100098,6196.700195,140.1666718,192.8999939,151.6125336,511.5262451,275.8500061,,655.5,143.8999939,512.8499756,43.8115921,1158.650024,485,427,3752.449951,492.2999878,174.7500458
50.59407806,311.25,1226,993.0499878,488.8999939,2800.800049,1055.449951,363.0950012,328.2946777,477.0333252,1619.675049,579.9500122,324.5,750.0999756,2976.050049,2401.304932,783.1810303,414.2000122,1388.550049,651.7999878,,3268.600098,182.0500031,850.9000244,256,1322.5,484.1499939,273.3500061,193.25,778.9000244,1001.299988,638.8250122,6112.25,6178.200195,141.9583282,193.6499939,149.9250336,510.2384338,276.3500061,,655.0499878,143.9499969,509.5499878,44.60712814,1198.974976,499.8999939,432,3761.899902,484.6333313,175.9687958
49.96744156,309.5499878,1216.849976,984.75,490.2999878,2806.5,1058.949951,363.7250061,328.7537537,476.3666687,1635.849976,582.6500244,320.8999939,740.4000244,2966.949951,2485.88501,774.8154907,413.6499939,1392.050049,655.0999756,,3226.550049,185,862.2999878,256.0454407,1339.650024,492.1749878,270.6000061,187.75,793.1500244,1000.099976,649.3250122,6022,6200.149902,143.75,192.25,152.2875366,510.0898438,271.6499939,,654.7000122,141.9499969,505.2999878,45.02633286,1207.125,499.6499939,428.3500061,3767.699951,486.7333374,177.9187927
49.44978714,307,1246.949951,980.7999878,486.8999939,2778.100098,1059.5,359.2900085,338.7619019,461.3666687,1612.224976,576.0499878,320.2000122,724.5,2941.449951,2531.534912,783.1035767,416,1398.150024,655.5499878,,3162.949951,187.25,848.1500244,258.7727356,1330.400024,493.8500061,270.7999878,181.8500061,790.2999878,995.0666504,650.9249878,5939.850098,6193.100098,142.375,195.6999969,150.6375427,519.9711914,270.2000122,,649.2999878,141.1999969,482.0499878,45.00727844,1203.125,504.6000061,428.3500061,3705.649902,477.2333374,178.7625427
50.26713943,299.9500122,1231.599976,981.7000122,488.2000122,2789.600098,1040.400024,362.8349915,335.410553,449.7999878,1597.175049,574.25,319.9500122,709.5,2911.350098,2475.044922,779.6953735,415.1499939,1399.150024,661.0999756,,3097.850098,184.4499969,850.0499878,255.2272644,1316.449951,490.8999939,273.3999939,183.3000031,784.2999878,986.666687,650.4249878,5862.700195,6169.350098,140.875,194.9499969,151.0875397,520.7141724,268.9500122,,623.0499878,138.75,436.4500122,43.83541107,1206.849976,495.6499939,412.4500122,3678.149902,472.7333374,178.0125427
51.38418579,298.6000061,1255.449951,969.9000244,493.1499939,2783.649902,1094.349976,367.1199951,335.777832,446.2666626,1615.375,584.5999756,318.2999878,733.2000122,2923.199951,2533.129883,795.5355835,422.5,1393.550049,663.9500122,,3124.449951,187.75,846.0999756,253.4545441,1319.5,506.0499878,266.6499939,187.4499969,792.5,980.166687,659.9249878,6024.549805,6207.799805,141.9166718,194.1000061,150.8625336,528.7380981,270.5,,649.2999878,140.1000061,446,44.77385712,1223.875,504.5,424,3714.25,466.6000061,180.3000488
51.1117363,297.25,1271.949951,960.7999878,489.1000061,2778.899902,1089.5,368.5499878,339.2669067,452.6666565,1623.875,593.25,316.25,748.5,2912.699951,2504.030029,806.031189,419.625,1402.5,688.5250244,,3087.199951,183.6499939,841.25,257.2727356,1338.050049,500.0499878,268.1499939,184.8999939,796.5,985.333313,658.5750122,5989.75,6240.5,141.4583282,194.3999939,151.9125366,532.7005005,269.3500061,,675.5,140.1499939,452.9500122,44.60712814,1203.949951,503.5,431.5,3718.5,473.5333252,178.2562866
53.07337952,300.2999878,1278.400024,975.75,481.0499878,2791.5,1095.900024,364.1749878,344.6382446,466.8333435,1628.449951,592.75,319.8999939,756.75,2898.75,2513.905029,817.4562988,422,1393.300049,704.5499878,,3102.100098,183.3000031,854.4500122,256.6818237,1336.449951,505.125,266.0499878,188.3000031,797.0499878,988.4333496,657.9749756,6093.149902,6284.100098,143.1666718,195.3000031,154.8375397,532.651001,269.6499939,,679.6500244,141.6000061,455.4500122,46.40303802,1251.099976,499.9500122,434.4500122,3756.649902,476.5,178.3687897
53.10062408,304.1499939,1283.900024,991.5,504.3500061,2799.25,1095.900024,362.4100037,333.1610107,469.2999878,1619.525024,593.0999756,319.6000061,762.4000244,2894.050049,2525.350098,827.4871826,425.6499939,1412.449951,707.7750244,,3125.800049,182.4499969,862.75,258.9090881,1331.199951,506.7999878,263.1499939,186.9499969,797.9000244,988.8666382,655.8250122,6063.149902,6376.5,143.75,196.25,154.6125336,538.9909058,270.7000122,,673.2000122,141.6000061,458.6499939,46.7746048,1232.675049,507.8999939,457.2999878,3769.350098,474.2333374,178.4250488
51.52041245,300.2999878,1326.199951,1020.299988,525.2999878,2799.75,1076.25,375.019989,331.4624023,476.2000122,1619.349976,589.25,328.3500061,751,2903.199951,2507.030029,811.3758545,417.1000061,1394.099976,699.5750122,,3166.199951,180.0500031,864.1500244,260.1363525,1326.550049,495.0750122,263.4500122,185,795.8499756,984.6333618,655.5999756,6079.649902,6397.799805,138.9166718,195.6000061,151.2000427,598.0808105,272.2999878,,670.3499756,140,460.0499878,46.11721802,1205.75,507.9500122,440,3777.800049,472.6000061,177.9375458
52.6374588,297.25,1323.599976,1009,528.1500244,2814.100098,1068.199951,384.7200012,336.2828369,478.4333191,1613.5,592.4000244,327.7000122,749.5499878,2887.399902,2487.77002,793.8702393,421.4249878,1385.699951,697.1500244,,3176.75,182.1000061,858.25,258.6363525,1340.75,504.4249878,265.6499939,186.9499969,810.9500122,991.0666504,652.4249878,6031,6381.850098,137.9166718,196,149.3625336,585.8220215,270.4500122,,674.5499878,139.25,462.3500061,46.27918243,1240.900024,503.6499939,432.9500122,3786.100098,478.7333374,182.2875519
52.33776474,296.6499939,1293.050049,1001.950012,508.9500122,2795.050049,1091.599976,383.6600037,326.5960388,471.7999878,1629.550049,585.25,329.9500122,767.0999756,2857,2433.735107,788.7967529,419.9750061,1375.699951,696.7999878,,3175.899902,180.75,866.4500122,253.5,1319.300049,506.2000122,264.6000061,185.3000031,800.5,977.2333374,646.9249878,5951.5,6339.700195,137.8333282,194.6999969,144.5625305,613.6333618,268.25,,674.4500122,138.8999939,457.7999878,45.78852081,1244.925049,499.7999878,435.3500061,3737.199951,477.0333252,183.6562958
53.67277145,301.75,1301.650024,1024.199951,506.6499939,2755.899902,1108.199951,391.4150085,335.2728271,446.7000122,1614.699951,583.7000122,321.8999939,758.8499756,2849.949951,2413.01001,766.9922485,420.0499878,1370.050049,695.0499878,,3138.100098,184.3500061,865.9000244,251.2272644,1312.599976,506.2000122,262.2000122,186.9499969,802.0999756,979.4666748,656.0750122,5922.5,6254.25,135.7916718,193.5500031,144.1125336,613.2123413,269.2000122,,679,138.0500031,456.75,45.98859787,1233.125,499.3999939,437.2000122,3774.550049,478.8666687,183.3000488
53.40031815,302.5,1325.849976,1032.75,513.4000244,2769,1075.849976,392.3850098,333.0692139,439.6333313,1590.5,586.2999878,320.2000122,764.8499756,2923.300049,2370.969971,778.998291,424.5499878,1400.550049,695.8250122,,3178.149902,189.25,875.5,253.7272644,1326.199951,512.5750122,268.5,189.8000031,824.1500244,984.0999756,674.375,5919.600098,6250.399902,133.2916718,193.8500061,144.4875336,611.4540405,271.75,,694.6500244,143.6000061,449.4500122,47.67017746,1239.775024,499.75,438.1499939,3731.100098,478.2333374,183.2062988
51.00275421,293.8500061,1320.550049,1028.75,506.2999878,2832.050049,1048.75,387.5499878,327.651947,423.4333191,1557.074951,589.25,321.3999939,751.5499878,2870.5,2344.89502,770.7876587,421.875,1399,690.0499878,,3229.300049,189.4499969,877.5,253.3181763,1306.449951,511.6499939,264.75,183.5,816.1500244,982.6333618,662.5,5918.75,6197.600098,129.9583282,192.6999969,142.3125305,612.5684814,267.2999878,,676.1500244,141.1000061,461.7000122,47.12711716,1250.724976,499.8999939,430.4500122,3817.800049,467.7000122,183.8250427
51.60214615,296.3500061,1246.400024,1013.700012,512.9000244,2832.800049,1046.25,376.1749878,327.0092163,421.8666687,1548.375,588.5999756,321.25,758.5,2871.100098,2308.929932,790.8493652,426.4500122,1371.199951,688.5,,3272.850098,198.5500031,877.1500244,250.8636322,1299.199951,515.5999756,261.5499878,184,809.5,980.2333374,661.0250244,5887.75,6189.549805,130.0833282,193.0500031,143.1375275,623.3660889,265.0499878,,686.4500122,143.3500061,459.9500122,47.16999054,1247.025024,503.7000122,439.8500061,3801.75,460.3999939,185.1938019
51.98357773,303.1499939,1250.650024,1029.400024,518.6500244,2883.100098,1033.949951,381.769989,331.9214783,425.0333252,1543,590.0999756,322.8999939,757.7000122,2858.850098,2306.14502,777.7589111,427.7749939,1365.949951,690.375,,3319.800049,199.5500031,873.0999756,251.5909119,1319.699951,516.9500122,264.1000061,184.8500061,818.9500122,990.4000244,664.9000244,5934.850098,6272.700195,132,193.8000031,145.3875427,646.5463867,269.8500061,,683,143.25,470.7999878,46.94133377,1236.25,499.9500122,438.0499878,3824.100098,456.1000061,184.4625397
53.31858444,308.25,1260.150024,1023.950012,511.7999878,2879.449951,1052.400024,380.5100098,331.5541992,430.6000061,1529.574951,588.0499878,322.7999878,755,2852.300049,2321.11499,779.3081055,428.6749878,1365.400024,693.0999756,,3305.449951,192.5500031,872.0499878,250.9090881,1330.75,509.8999939,264.25,181.4499969,817,990.9333496,660.125,5888.5,6319.049805,131.1666718,196.3999939,145.9125366,646.3482666,267.7999878,,679.6500244,142.75,467.5499878,45.92190552,1249.900024,499.9500122,439.5499878,3786.899902,468.6000061,185.6812897
51.57490158,306.5,1248.949951,1022.549988,510.1499939,2869.949951,1081.199951,383.2049866,331.1869507,426,1542.699951,591.8499756,320.2000122,774.4500122,2846.800049,2344.834961,776.2484741,423.8500061,1367.699951,696.0999756,,3272.699951,190.1999969,871.2999878,249.4545441,1327.349976,503.8999939,264.1499939,178.0500031,824.9000244,984.2000122,651.7750244,5864.149902,6346.399902,130.9166718,192.9499969,146.7000427,639.5378418,269.8999939,,680.4000244,141.3999939,462.7999878,45.012043,1256.099976,491.8999939,440.9500122,3803.600098,471.8666687,185.6625519
51.00275421,300.8999939,1225.5,1031.099976,516.4000244,2870.699951,1087.199951,380.4849854,330.7278442,421.3333435,1539.300049,589.2000122,318.1000061,759.9000244,2704.850098,2339.695068,781.9416504,422.1749878,1371.5,697.0999756,,3289,189.1999969,870.2999878,248.6363678,1326.300049,505.7749939,264.9500122,176.8500061,825.4500122,984.5999756,651.9749756,5964.399902,6210.799805,131.9166718,189.6499939,145.8375397,637.3337402,273.25,,685.1500244,140.8000031,467.6000061,44.72621918,1259.875,488.9500122,442.25,3822.850098,475.6333313,181.6875458
51.24795914,298.7999878,1205.550049,1030.25,515.9000244,2864.550049,1094.5,382.605011,335.0432739,415.5666809,1561.25,589.0999756,316.2999878,761.2999878,2715.850098,2335.655029,773.84729,423.1749878,1373.800049,700.0499878,,3311.050049,187.6000061,875.2000122,245.9545441,1335.75,510.9249878,263.4500122,176.25,828.9000244,994.4000244,651.375,5955.600098,6131.75,130.9166718,191.6000061,144.4125366,634.8076782,272.0499878,,682.9500122,137.1000061,469.1000061,44.56425476,1271.125,475.7999878,445.2999878,3852.449951,469.7000122,182.6437988
53.15511322,309.25,1200.050049,1071.400024,510.8999939,2866.699951,1126.699951,393.125,331.5541992,424.4666748,1588.375,600.2000122,294.9500122,771.8499756,2741,2400.125,800.8414917,426.7999878,1424.150024,705.3499756,,3357.449951,190.3999939,913.75,261.1363525,1354.199951,517.4000244,267.1000061,181.8999939,836.1500244,1038.733276,663,6132.399902,6119.399902,133,191.8999939,145.2375336,638.6958008,274.6499939,,708.2000122,139.5,469.75,45.0215683,1283.75,479.8500061,462.2000122,3998.949951,468.0666809,188.0063019
55.14400482,310.2999878,1212.900024,1064.050049,511.7000122,2873.100098,1134.550049,393.8649902,333.4823914,424.3333435,1595.125,600.2000122,292.7000122,767.4000244,2739.600098,2413.340088,812.1891479,421.4500122,1426.099976,708.2999878,,3401.100098,190.8500061,900.5,259.2272644,1348.349976,505.9750061,268.2000122,183.5,844.1500244,1032.599976,661.7750244,6137.350098,6104.950195,132.2083282,190.6999969,144.7125397,646.3482666,277.3500061,,705.8499756,140.8999939,473.4500122,45.64084625,1249.150024,479.6499939,462.0499878,4017.449951,473.8666687,185.5500488
55.98860168,325.7000122,1226.050049,1087.550049,513.6500244,2936.399902,1163.5,404.0050049,331.1410217,431.8333435,1612.525024,601.4000244,291.9500122,771.2000122,2751.699951,2451.47998,813.7383423,427.7000122,1450.25,708.6749878,,3348,198.75,906.2000122,258.6363525,1376.550049,514.4249878,268.4500122,192.4499969,851.4000244,1047.366699,660.4500122,6155.450195,6150.399902,134.375,191.8000031,146.3250427,642.7325439,279.2999878,,710.7999878,144.6999969,480.9500122,47.60348511,1260.449951,481.1000061,465.7999878,4056.550049,472.4666748,187.7062988
